s1_name	s1_min	s1_max	s1_n	s2_name	s2_min	s2_max	s2_n	par3	par4	par5	par6	par7	par8	par9	par10	par11	par12	par13	par14	par15	par16	par17	par18	par19	par20	par21	par22	par23	par24	x1	x2	times
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	1	0	1	0	100	150	0	0	2000
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	0	1	0	1	100	150	0	0	2000
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	1	0	0	0	100	150	0	0	1500
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	0	0	0	1	100	150	0	0	3000
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	1	1	1	1	100	150	0	0	250000
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	1	0	1	1	100	150	0	0	250000
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	1	1	0	0	100	150	0	0	100000
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	1	1	0	1	100	150	0	0	100000
par1	0.05	2000	100	par2	0.05	2000	100	2	1	2	1	10	10	10	10	20	20	20	20	100	100	150	150	1	0	0	1	100	150	0	0	2000
